1.229302642345232243e+03,1.544840664381998067e+03
1.277549832826997772e+03,1.573020552142751512e+03
1.142941289643999426e+03,1.533192067838042021e+03
1.412445931735961949e+03,1.540337411785019412e+03
1.212298140527128453e+03,1.478597741386199232e+03
1.454812926198032528e+03,1.408809606797737160e+03
9.663538473417536352e+02,1.055043319899369408e+03
1.525890375527784272e+03,1.533695777737263370e+03
1.539146614517398348e+03,1.537426272785441142e+03
1.186075164894179579e+03,1.524024306601117814e+03
1.578872854203807947e+03,1.552122935906433440e+03
1.322875980132746236e+03,1.450374038757038079e+03
1.530767856074284737e+03,1.536842697538721950e+03
1.591626348581265120e+03,1.551906511328330225e+03
1.009854739113347250e+03,1.546944848760158720e+03
1.359429696377158052e+03,1.543303924760229847e+03
1.279698800984751870e+03,1.265599775142569797e+03
1.194153921499908392e+03,1.542672153400812022e+03
1.524452876614534489e+03,1.016048021015277641e+03
1.243216954933979196e+03,1.543482155169058387e+03
