7.750692855933785950e+02,7.398376388922740716e+02
7.040488227483143646e+02,7.469760471972189180e+02
7.476258053024605488e+02,7.396388093362165819e+02
7.818405875248989787e+02,4.875679663689237486e+02
7.470235730848982030e+02,3.979702262635719876e+02
7.514839252743086035e+02,7.155957376451983691e+02
7.426779152422619745e+02,7.483742389627138891e+02
6.678873039968187868e+02,6.491329927328121130e+02
7.436313776498542438e+02,7.091493533996444967e+02
7.128796102762012197e+02,7.467695416672428337e+02
7.511170189704248514e+02,7.437749862748003125e+02
7.383233888147229891e+02,7.413219044502191082e+02
6.931975439965876831e+02,7.490449357416915745e+02
7.437691674289635557e+02,7.043013389333341365e+02
7.192577336753013242e+02,7.499560327988539257e+02
6.571424879564175399e+02,7.407467684572513917e+02
7.764950125858936190e+02,7.560765728020597862e+02
7.448810639062877499e+02,7.136648134662187886e+02
7.461220519377135361e+02,7.460480353759787704e+02
4.599270217569805936e+02,7.290282171036105865e+02
