3.687333967812346600e+02,4.131500428424386087e+02
4.750663282682592694e+02,4.476651751587440913e+02
4.613964526757775388e+02,4.025894315678624480e+02
4.862675917173767175e+02,4.113090312374041559e+02
4.170536600483370648e+02,4.774305795888592456e+02
4.702112311156671467e+02,4.130365426029773630e+02
4.057170738604646090e+02,4.600805436653972720e+02
5.038292745047362473e+02,4.526130449422972788e+02
4.623369621695446199e+02,4.552376681501070266e+02
5.276358570872999962e+02,3.631862847527458484e+02
3.253522626238767543e+02,4.772951600118053648e+02
4.310376962129556091e+02,4.235651750145487995e+02
4.758529641058155448e+02,4.102209708849122762e+02
4.550952002990508163e+02,4.223134906955178849e+02
3.448819145938027759e+02,4.123595686279436450e+02
4.342538296911801012e+02,4.508186049825913528e+02
5.655966775741254651e+02,2.411639281314153891e+02
4.050044172103227993e+02,5.272892756136334356e+02
4.728531660658508713e+02,4.132601616240946214e+02
4.012160400601188712e+02,4.137932247890867643e+02
