9.384977416475999235e+02,9.287977042689864220e+02
7.633483625269341246e+02,8.631274880305859369e+02
8.116231094733308282e+02,7.673467350401341491e+02
9.362527415758772804e+02,7.058060441462542940e+02
7.299890702569961149e+02,9.053191141625082992e+02
6.533100256897999998e+02,7.190754904644471708e+02
6.849985193336699467e+02,6.941452353555007448e+02
7.358454184631892758e+02,1.106784479219700188e+03
8.343950507729324499e+02,8.198610959865889072e+02
8.822515548749728396e+02,8.025597626429196225e+02
9.397323538028575740e+02,8.391974087003025033e+02
6.745788380602274401e+02,8.152707341797777190e+02
9.024654187250708901e+02,8.485959307634209381e+02
8.506461782235789997e+02,8.934317591756240517e+02
7.944616034679218046e+02,1.106774463777383062e+03
8.926196972184847027e+02,5.897826190084006157e+02
2.553611848990637441e+02,1.175766159299720357e+03
8.648958585855351657e+02,6.890783198050353349e+02
7.370286778991270467e+02,7.194636496776017793e+02
8.900764393419860880e+02,9.167533472833366659e+02
