5.305794782520047193e+02,8.911189495918049488e+02
8.531801477338316317e+02,7.176096857381608061e+02
7.089046675601658762e+02,7.146953494369172404e+02
7.811226830375194368e+02,7.142658623451235371e+02
7.668275783128809735e+02,7.229404776519338611e+02
7.189242726336998430e+02,9.523680104818821519e+02
7.308022053043591768e+02,7.307378628257666833e+02
7.991887059521312722e+02,8.918880534332478192e+02
1.063297144636258736e+03,6.119458722722973789e+02
8.437109463137369403e+02,9.096230647510815288e+02
8.445810281937361879e+02,8.063100253991115096e+02
7.568749696974442713e+02,8.180625068677318268e+02
6.425682946718661697e+02,7.664532695343624482e+02
6.891038656318017956e+02,8.171901501352524519e+02
8.596642057691504988e+02,8.524810072896556221e+02
7.389674946481688949e+02,7.374611135576527658e+02
6.713052003412733484e+02,1.129454156046510661e+03
9.010676857164864941e+02,7.046177616927674308e+02
7.866013992179891829e+02,1.063296960442878799e+03
7.236599800453288935e+02,5.459685791988915753e+02
