7.759752116035330118e+02,7.338428428093282037e+02
9.594846501705762876e+02,6.583922478567759526e+02
6.711278879665110253e+02,1.233042436688333510e+03
1.030643330598491048e+03,1.037080103651115905e+03
9.071211926523178590e+02,4.367485242320025236e+02
8.414606269459388841e+02,9.544045344161328330e+02
8.939475276437353841e+02,9.579122475826184200e+02
9.922932326652878601e+02,8.333180749991282710e+02
6.773087931610814394e+02,7.301860542633042996e+02
9.161000622977187504e+02,9.079905545303057579e+02
9.458209109903355056e+02,6.994174206427245508e+02
9.127593316262536973e+02,7.210794519361177208e+02
5.371855178616719968e+02,1.248617963083348968e+03
9.433363155765443935e+02,7.315340284301601059e+02
1.176194649947936114e+03,7.640582304958034001e+02
6.198989263841837101e+02,8.933351725180596077e+02
8.445959154878806885e+02,8.411893562673174074e+02
8.016560845964281725e+02,8.545702057150765540e+02
8.246812821761102441e+02,8.158979477294020626e+02
9.790144821836313440e+02,1.049248900749892300e+03
