5.969719296724584865e+02,5.873469240549106871e+02
9.707209829714430498e+02,6.554810366248933633e+02
6.771134060480610515e+02,7.254080482700424000e+02
7.768006585944245899e+02,5.177714454559699107e+02
7.478091265143768851e+02,7.979350990566580322e+02
7.269460755822791498e+02,9.119419955312804404e+02
9.118183605689595197e+02,6.317817613893520274e+02
7.554770214451865513e+02,5.703594904661121063e+02
7.584240832988025431e+02,8.121778690633034330e+02
7.077323458874460584e+02,5.330159563430993330e+02
7.832027881784024430e+02,7.252287528325030053e+02
7.184520194450414010e+02,6.015836130267202861e+02
6.628090097748704466e+02,7.515019096414496289e+02
6.812283842963485085e+02,7.166860390289275529e+02
7.691856928392542159e+02,6.557584466298627603e+02
7.551587273603543053e+02,7.139785810391792893e+02
7.391783171522932889e+02,6.530526558901527778e+02
5.203712848609159209e+02,7.820913053271040098e+02
6.682402834204989404e+02,4.971962755834092036e+02
8.161590354339150508e+02,7.634548747443031971e+02
