1.032560490391035501e+03,1.037774995041403372e+03
9.350409323319688610e+02,1.073603767310715739e+03
1.077607351444115920e+03,6.128069874078687462e+02
1.145647704507530761e+03,1.079595828351015371e+03
1.041686777350720831e+03,8.649027487986475080e+02
1.008269152080779122e+03,9.535966314894108109e+02
1.004253557031997730e+03,1.176545245239012274e+03
7.677642495614852578e+02,7.794490545608438197e+02
8.850204463674813269e+02,9.487057402782368172e+02
1.142916502204837798e+03,7.992413370083934296e+02
9.892516267710852844e+02,1.063333095055791091e+03
9.539519315767483931e+02,1.013888915053128926e+03
8.828478762326560627e+02,8.144332481201332712e+02
1.051795884867519135e+03,1.083427499163038192e+03
8.556850607861151730e+02,1.072341907771695332e+03
9.873231691133651111e+02,8.465385872940970557e+02
1.079266744350958788e+03,8.489972044841539400e+02
6.975676387519444006e+02,1.062943589219876685e+03
7.689925767977656506e+02,1.074745327622369587e+03
8.596921260449630608e+02,1.062736133010936783e+03
