6.108544541383400883e+02,7.007391555040734374e+02
4.335133788788731408e+02,6.510122411967241760e+02
7.920290329807623948e+02,6.128276679551066763e+02
4.825893615194407857e+02,6.096820002404144816e+02
8.360444438399475757e+02,7.718037546333109731e+02
8.002645938472462603e+02,8.811198601454846084e+02
1.048373478482846394e+03,5.410925209584087270e+02
6.112464060404225847e+02,5.567167243807105024e+02
8.576830754936709127e+02,8.688641240524348177e+02
6.613510851735466076e+02,6.679673949699349578e+02
5.130681569878647679e+02,1.049407231471554951e+03
7.814099289476617969e+02,6.594040460480528054e+02
1.033800383821556579e+03,8.051053963404937122e+02
7.381899334150915593e+02,5.245973412035216370e+02
4.916221010221331085e+02,6.858048554857585941e+02
7.650891056069181104e+02,7.907567821688861613e+02
7.201856048432069883e+02,7.747615982970955884e+02
9.134923998891650854e+02,8.778692058020060358e+02
7.519853256078177992e+02,7.454625612815024169e+02
7.489702977448132515e+02,6.973547569143602232e+02
