8.063665428602722614e+02,5.180971762046661979e+02
8.086692946477456871e+02,9.102121766062185770e+02
7.674165504103817739e+02,6.504002051668272770e+02
6.909600895960204525e+02,7.754791571885048143e+02
8.314021861243554667e+02,9.022361122311933741e+02
7.602964505884615392e+02,7.757568846885843641e+02
7.650336288442492787e+02,6.918901342811861923e+02
5.208930121960594306e+02,1.118007095205052110e+03
8.227623869838553219e+02,8.419144774125624053e+02
7.034163404694630799e+02,6.857561979949023225e+02
7.328915547540559601e+02,7.298653301187791840e+02
8.279439580566256609e+02,7.457240282561249387e+02
6.833406134178173943e+02,1.108030393233962513e+03
7.759194450278297381e+02,6.524558926527727181e+02
8.154833443402152398e+02,1.051845904699585390e+03
8.210290953410769816e+02,8.499888536065575408e+02
8.834000500159417015e+02,9.423501194684944267e+02
7.431649769924905513e+02,7.614090457773756953e+02
6.165782070436999902e+02,5.779935798032997809e+02
8.605101829048611535e+02,7.202074076087523054e+02
